Truck_Id,Truck_Name,Truck_Code,Auto_Since,Driver_ID_Human,Driver_ID_Auto,Location_Id,Model,Manufacturer,Purchase Price (mill AUD),Service Life (1000 kms),Max payload (tonnes),Gross Weight (tonnes),Unloaded Weight (tonnes),Max_Speed (km/hr),Engine,Fuel Tank (l),Tire Size,Tire Cost (1000AUD),Tire Quantity
34,Big_Truck_34,MEXJNDT,2013-06-14,23,173,1,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,59/80R63,60,6
35,Big_Truck_35,NVJHYGU,,84,Not Yet,1,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
36,Big_Truck_36,FFREGUD,2015-04-10,146,224,3,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
37,Big_Truck_37,LQABYWA,2014-10-07,150,206,1,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
38,Big_Truck_38,VLPVJRG,2016-12-07,59,209,1,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
39,Big_Truck_39,RBMBUOP,2017-11-26,22,166,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
40,Big_Truck_40,FLXHNMM,2012-08-28,118,183,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,59/80R63,60,6
41,Big_Truck_41,VIEDFQU,,41,Not Yet,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
42,Big_Truck_42,TUJEREU,2014-06-11,81,203,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
43,Big_Truck_43,RKUSWTL,2014-05-04,67,208,2,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
44,Big_Truck_44,EYKXGBT,2012-11-25,100,165,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
45,Big_Truck_45,EBSLBQQ,2013-10-19,64,221,2,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
46,Big_Truck_46,YVNBENV,2017-10-16,16,258,3,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,59/80R63,60,6
47,Big_Truck_47,JQJIDVC,2012-11-15,152,260,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,59/80R63,60,6
48,Big_Truck_48,BSGRHEO,2012-07-12,43,223,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
49,Big_Truck_49,GURGLNV,2013-10-06,51,178,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
50,Big_Truck_50,SRECHVE,,61,Not Yet,2,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
51,Big_Truck_51,RWXXYDH,,9,Not Yet,3,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,59/80R63,60,6
52,Big_Truck_52,QANNOVR,2012-12-11,39,217,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
53,Big_Truck_53,IPQBSTK,2014-02-02,106,249,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
54,Big_Truck_54,OHGVDWM,,143,Not Yet,4,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
55,Big_Truck_55,REOLIIC,2014-01-22,34,212,4,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
56,Big_Truck_57,MLLQVRN,,83,Not Yet,1,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,59/80R63,60,6
57,Big_Truck_58,ISXXXKJ,2014-12-15,157,184,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,59/80R63,60,6
58,Big_Truck_59,XWWKNLU,,72,Not Yet,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,59/80R63,60,6
59,Big_Truck_60,PLRCKCH,2017-08-29,7,216,3,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
60,Big_Truck_61,JRGFLGF,,104,Not Yet,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,59/80R63,60,6
61,Big_Truck_62,ETLWGER,2015-09-22,113,242,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
62,Big_Truck_63,ASEEHCE,2013-07-12,130,200,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
63,Big_Truck_64,BJUNSYJ,,142,Not Yet,4,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,59/80R63,60,6
180,Med_Truck_1,DWMGIQP,,33,Not Yet,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
181,Med_Truck_2,MNIJPQU,2012-07-05,155,197,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
182,Med_Truck_3,XKMUWKE,,1,Not Yet,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
183,Med_Truck_4,PWIAXUT,2015-08-20,121,246,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
184,Med_Truck_5,WFTWALN,,75,Not Yet,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
185,Med_Truck_6,LURLFWN,,38,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
186,Med_Truck_7,AUNUPPC,2016-02-16,108,234,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
187,Med_Truck_8,VLQCGFX,,136,Not Yet,2,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
188,Med_Truck_9,WRXMLJM,2013-03-17,76,262,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
189,Med_Truck_10,VBSQKCX,,82,Not Yet,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
190,Med_Truck_11,TEGLTIP,2014-06-04,102,229,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
191,Med_Truck_12,QROIJNB,,107,Not Yet,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
192,Med_Truck_13,BXAJYHE,2017-04-24,79,254,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
193,Med_Truck_14,OFLXETX,2016-10-06,27,215,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
194,Med_Truck_15,GMDDOQC,2012-10-12,134,186,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
195,Med_Truck_16,KCWVJAU,2015-08-26,117,163,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
196,Med_Truck_17,UWAMOHW,2014-07-09,69,177,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
197,Med_Truck_18,BCHDMKU,2016-08-26,29,225,1,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
198,Med_Truck_19,FIIFIGC,2018-03-12,19,233,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
199,Med_Truck_20,EDSLRER,2016-12-28,109,240,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
200,Med_Truck_21,WJKWDWR,2018-01-14,36,201,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
201,Med_Truck_22,STLQCVS,,63,Not Yet,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
202,Med_Truck_23,NJQTOSG,2015-08-16,48,255,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
203,Med_Truck_24,SNHPCEN,2015-03-12,68,214,4,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
204,Med_Truck_25,UTPPENX,,91,Not Yet,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
205,Med_Truck_26,IFKBWOV,2012-08-24,40,175,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
206,Med_Truck_27,SCVPRBN,2013-07-31,50,195,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
207,Med_Truck_28,DKGDJMM,,156,Not Yet,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
208,Med_Truck_29,UTNMHUX,,144,Not Yet,1,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
209,Med_Truck_30,ASXSTFD,2015-02-26,94,198,4,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
210,Med_Truck_31,LEXTWWO,2017-04-05,159,191,1,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
211,Med_Truck_32,CVSLJIF,,101,Not Yet,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
212,Med_Truck_33,JOEIVNE,2017-12-12,3,259,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
213,Med_Truck_34,WMFLNFB,,125,Not Yet,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
214,Med_Truck_35,RBGCTRA,2015-07-11,14,181,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
215,Med_Truck_36,XDPJOLP,2017-04-27,53,192,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
216,Med_Truck_37,XCQXPCA,2013-10-12,122,211,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
217,Med_Truck_38,BBQXVFB,2016-03-03,96,252,2,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
218,Med_Truck_39,QSPJDNH,,56,Not Yet,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
219,Med_Truck_40,VCTGLDH,2015-10-10,147,202,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
220,Med_Truck_41,KHNFBIQ,,120,Not Yet,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
221,Med_Truck_42,YHJUSME,2013-01-10,158,219,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
222,Med_Truck_43,DEGQLMJ,,116,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
223,Med_Truck_44,ECQGSGN,2014-06-29,149,182,4,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
224,Med_Truck_45,XLKHAGN,,112,Not Yet,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
225,Med_Truck_46,HOVUTTV,2014-02-19,126,179,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
226,Med_Truck_47,UORLFME,,11,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
227,Med_Truck_48,RWOGIEM,2014-10-27,57,257,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
228,Med_Truck_49,NJIQCWM,,95,Not Yet,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
229,Med_Truck_50,FNPJSIW,,103,Not Yet,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
230,Med_Truck_51,RLUJJUJ,2014-10-14,26,196,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
231,Med_Truck_52,VOKUQTX,2018-03-18,54,220,2,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
232,Med_Truck_53,LCUOTNH,2013-06-08,93,239,1,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
233,Med_Truck_54,KCTQOET,2014-07-20,78,161,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
234,Med_Truck_55,VYAUXTO,2018-02-25,98,190,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
235,Med_Truck_56,EEYITEB,2012-08-02,133,236,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
236,Med_Truck_57,TSJMQKQ,,45,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
237,Med_Truck_58,BOHLRRW,2015-07-01,89,222,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
238,Med_Truck_59,TNEWRQM,,119,Not Yet,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
239,Med_Truck_60,BHIOTNC,2015-07-25,6,187,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
240,Med_Truck_61,RQNXGEO,2015-06-25,132,248,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
241,Med_Truck_62,MPHFCWR,2015-05-17,97,170,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
242,Med_Truck_63,VECFMLQ,,58,Not Yet,1,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
243,Med_Truck_64,OTYURDL,2013-11-21,46,226,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
244,Med_Truck_65,LCRFBFS,2015-11-04,88,213,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
245,Med_Truck_66,CJBCDXY,,111,Not Yet,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
246,Med_Truck_67,YXQTJVJ,,17,Not Yet,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
247,Med_Truck_68,PQNSTHA,2016-06-25,47,251,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
248,Med_Truck_69,GKIJRQX,2017-05-31,114,261,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
249,Med_Truck_70,BAJSCKH,2016-02-22,86,230,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
250,Med_Truck_71,UISVPXU,2017-06-22,73,168,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
251,Med_Truck_72,WPDWLVY,2015-10-12,13,241,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
252,Med_Truck_73,YNREXPJ,2012-09-28,42,193,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
253,Med_Truck_74,IFNSDXY,2014-10-06,52,199,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
254,Med_Truck_75,HEQTPNC,2018-01-27,124,174,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
255,Med_Truck_76,PGNRNMI,,30,Not Yet,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
256,Med_Truck_77,RRFTWTV,2015-06-04,77,235,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
257,Med_Truck_78,JNPERXW,2015-12-07,135,256,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
258,Med_Truck_79,SOXHMFC,2015-01-15,141,185,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
259,Med_Truck_80,RRTBKLK,,10,Not Yet,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
260,Med_Truck_85,KGQNULD,2016-10-28,35,238,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
261,Med_Truck_86,XIHOLUN,2016-11-25,129,167,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
262,Med_Truck_87,EUXGVTC,,4,Not Yet,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
263,Med_Truck_88,NFGTCDK,2014-09-20,128,227,2,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
264,Med_Truck_89,TKEWFEJ,2012-04-11,154,171,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
265,Med_Truck_90,BVFDGGR,,24,Not Yet,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
266,Med_Truck_91,CGUJRQD,2017-08-14,65,218,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
267,Med_Truck_92,CARGHMT,2013-05-06,139,253,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
268,Med_Truck_93,BULLKIW,2015-12-15,145,194,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
269,Med_Truck_94,XPVKEXN,,2,Not Yet,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
270,Med_Truck_95,QPUQNEK,2014-09-07,32,169,4,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
271,Med_Truck_96,DVBQPNK,2017-03-05,137,263,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
272,Med_Truck_97,OERYEKN,2014-01-02,87,160,2,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
273,Med_Truck_98,GRDYGGR,2016-10-02,20,207,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,46/90R57,35,6
274,Med_Truck_99,EJMSOJD,,70,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,50/80R57,40,6
275,Med_Truck_100,GTJGKYG,2017-11-09,71,172,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,50/80R57,40,6
